index,id,country_id,season,date,home_team_api_id,away_team_api_id,home_team_goal,away_team_goal
376,3245,1729,2011/2012,2011-10-23 00:00:00,10260,8456,1,6
377,3246,1729,2011/2012,2011-10-22 00:00:00,10261,8528,1,0
378,3247,1729,2011/2012,2011-10-23 00:00:00,10172,8455,1,0
379,3248,1729,2011/2012,2011-10-22 00:00:00,8602,10003,2,2
380,3249,1729,2012/2013,2012-08-18 00:00:00,9825,8472,0,0
381,3250,1729,2012/2013,2012-08-20 00:00:00,8668,10260,1,0
382,3251,1729,2012/2013,2012-08-18 00:00:00,9879,9850,5,0
383,3252,1729,2012/2013,2012-08-19 00:00:00,8456,8466,3,2
384,3253,1729,2012/2013,2012-08-18 00:00:00,10261,8586,2,1
385,3254,1729,2012/2013,2012-08-18 00:00:00,10172,10003,0,5
386,3255,1729,2012/2013,2012-08-18 00:00:00,9798,10194,1,1
387,3256,1729,2012/2013,2012-08-18 00:00:00,8659,8650,3,0
388,3257,1729,2012/2013,2012-08-18 00:00:00,8654,10252,1,0
389,3258,1729,2012/2013,2012-08-19 00:00:00,8528,8455,0,2
390,3259,1729,2012/2013,2012-11-03 00:00:00,9879,8668,2,2
391,3260,1729,2012/2013,2012-11-04 00:00:00,8650,10261,1,1
392,3261,1729,2012/2013,2012-11-03 00:00:00,10260,9825,2,1
393,3262,1729,2012/2013,2012-11-03 00:00:00,9850,10194,1,0
394,3263,1729,2012/2013,2012-11-04 00:00:00,10172,9798,1,1
395,3264,1729,2012/2013,2012-11-03 00:00:00,8472,10252,0,1
396,3265,1729,2012/2013,2012-11-03 00:00:00,10003,8455,1,1
397,3266,1729,2012/2013,2012-11-03 00:00:00,8586,8528,0,1
398,3267,1729,2012/2013,2012-11-05 00:00:00,8659,8466,2,0
399,3268,1729,2012/2013,2012-11-03 00:00:00,8654,8456,0,0
400,3269,1729,2012/2013,2012-11-10 00:00:00,9825,9879,3,3
401,3270,1729,2012/2013,2012-11-10 00:00:00,10252,10260,2,3
402,3271,1729,2012/2013,2012-11-11 00:00:00,8455,8650,1,1
403,3272,1729,2012/2013,2012-11-10 00:00:00,8668,8472,2,1
404,3273,1729,2012/2013,2012-11-11 00:00:00,8456,8586,2,1
405,3274,1729,2012/2013,2012-11-11 00:00:00,10261,8654,0,1
406,3275,1729,2012/2013,2012-11-10 00:00:00,9798,9850,0,0
407,3276,1729,2012/2013,2012-11-10 00:00:00,8466,10003,1,1
408,3277,1729,2012/2013,2012-11-10 00:00:00,10194,10172,1,0
409,3278,1729,2012/2013,2012-11-10 00:00:00,8528,8659,1,2
410,3279,1729,2012/2013,2012-11-17 00:00:00,9825,8586,5,2
411,3280,1729,2012/2013,2012-11-18 00:00:00,9879,8472,1,3
412,3281,1729,2012/2013,2012-11-17 00:00:00,8650,8528,3,0
413,3282,1729,2012/2013,2012-11-17 00:00:00,8456,10252,5,0
414,3283,1729,2012/2013,2012-11-17 00:00:00,10261,10003,1,2
415,3284,1729,2012/2013,2012-11-17 00:00:00,9850,10260,1,0
416,3285,1729,2012/2013,2012-11-17 00:00:00,10172,8466,1,3
417,3286,1729,2012/2013,2012-11-17 00:00:00,9798,8668,2,1
418,3287,1729,2012/2013,2012-11-17 00:00:00,8659,8455,2,1
419,3288,1729,2012/2013,2012-11-19 00:00:00,8654,10194,1,1
420,3289,1729,2012/2013,2012-11-24 00:00:00,10252,9825,0,0
421,3290,1729,2012/2013,2012-11-25 00:00:00,8455,8456,0,0
422,3291,1729,2012/2013,2012-11-24 00:00:00,8668,9850,1,1
423,3292,1729,2012/2013,2012-11-24 00:00:00,10260,10172,3,1
424,3293,1729,2012/2013,2012-11-25 00:00:00,8466,10261,2,0
425,3294,1729,2012/2013,2012-11-24 00:00:00,10194,9879,1,0
426,3295,1729,2012/2013,2012-11-24 00:00:00,8472,8659,2,4
427,3296,1729,2012/2013,2012-11-25 00:00:00,10003,8650,0,0
428,3297,1729,2012/2013,2012-11-25 00:00:00,8586,8654,3,1
429,3298,1729,2012/2013,2012-11-24 00:00:00,8528,9798,3,2
430,3299,1729,2012/2013,2012-11-27 00:00:00,10252,9798,1,0
431,3300,1729,2012/2013,2012-11-28 00:00:00,10260,8654,1,0
432,3301,1729,2012/2013,2012-11-28 00:00:00,8466,9850,1,1
433,3302,1729,2012/2013,2012-11-28 00:00:00,10194,10261,2,1
434,3303,1729,2012/2013,2012-11-27 00:00:00,8472,10172,0,0
435,3304,1729,2012/2013,2012-11-28 00:00:00,10003,8659,3,1
436,3305,1729,2012/2013,2012-11-28 00:00:00,8586,8650,2,1
437,3306,1729,2012/2013,2012-11-28 00:00:00,8528,8456,0,2
438,3307,1729,2012/2013,2012-11-28 00:00:00,8455,9879,0,0
439,3308,1729,2012/2013,2012-11-28 00:00:00,8668,9825,1,1
440,3309,1729,2012/2013,2012-12-01 00:00:00,9825,10003,0,2
441,3310,1729,2012/2013,2012-12-01 00:00:00,9879,8586,0,3
442,3311,1729,2012/2013,2012-12-01 00:00:00,8650,8466,1,0
443,3312,1729,2012/2013,2012-12-01 00:00:00,8456,8668,1,1
444,3313,1729,2012/2013,2012-12-03 00:00:00,10261,8528,3,0
445,3314,1729,2012/2013,2012-12-02 00:00:00,9850,8472,2,1
446,3315,1729,2012/2013,2012-12-01 00:00:00,10172,10252,1,1
447,3316,1729,2012/2013,2012-12-01 00:00:00,9798,10260,3,4
448,3317,1729,2012/2013,2012-12-01 00:00:00,8659,10194,0,1
449,3318,1729,2012/2013,2012-12-01 00:00:00,8654,8455,3,1
450,3319,1729,2012/2013,2012-12-08 00:00:00,9825,8659,2,0
451,3320,1729,2012/2013,2012-12-08 00:00:00,10252,10194,0,0
452,3321,1729,2012/2013,2012-12-09 00:00:00,8668,8586,2,1
453,3322,1729,2012/2013,2012-12-10 00:00:00,9879,10261,2,1
454,3323,1729,2012/2013,2012-12-09 00:00:00,8456,10260,2,3
455,3324,1729,2012/2013,2012-12-08 00:00:00,8466,9798,1,0
456,3325,1729,2012/2013,2012-12-08 00:00:00,8472,8455,1,3
457,3326,1729,2012/2013,2012-12-08 00:00:00,10003,9850,3,4
458,3327,1729,2012/2013,2012-12-09 00:00:00,8654,8650,2,3
459,3328,1729,2012/2013,2012-12-08 00:00:00,8528,10172,2,2
460,3329,1729,2012/2013,2013-01-16 00:00:00,8455,8466,2,2
461,3330,1729,2012/2013,2012-12-15 00:00:00,8650,10252,1,3
462,3331,1729,2012/2013,2012-12-15 00:00:00,10260,8472,3,1
463,3332,1729,2012/2013,2012-12-15 00:00:00,10261,8456,1,3
464,3333,1729,2012/2013,2012-12-15 00:00:00,9850,8528,2,1
465,3334,1729,2012/2013,2012-12-15 00:00:00,10172,9879,2,1
466,3335,1729,2012/2013,2012-12-17 00:00:00,9798,9825,2,5
467,3336,1729,2012/2013,2012-12-15 00:00:00,10194,8668,1,1
468,3337,1729,2012/2013,2012-12-16 00:00:00,8586,10003,1,0
469,3338,1729,2012/2013,2012-12-16 00:00:00,8659,8654,0,0
470,3339,1729,2012/2013,2012-12-23 00:00:00,8455,10252,8,0
471,3340,1729,2012/2013,2012-12-22 00:00:00,8650,9879,4,0
472,3341,1729,2012/2013,2012-12-22 00:00:00,8456,9798,1,0
473,3342,1729,2012/2013,2012-12-22 00:00:00,10261,10172,1,0
474,3343,1729,2012/2013,2012-12-22 00:00:00,8466,8472,0,1
475,3344,1729,2012/2013,2012-12-23 00:00:00,10003,10260,1,1
476,3345,1729,2012/2013,2012-12-22 00:00:00,8586,10194,0,0
477,3346,1729,2012/2013,2012-12-22 00:00:00,8659,9850,2,1
478,3347,1729,2012/2013,2012-12-22 00:00:00,8654,8668,1,2
479,3348,1729,2012/2013,2012-12-22 00:00:00,8528,9825,0,1
480,3349,1729,2012/2013,2013-01-23 00:00:00,9825,8654,5,1
481,3350,1729,2012/2013,2012-12-26 00:00:00,10252,8586,0,4
482,3351,1729,2012/2013,2012-12-26 00:00:00,8668,8528,2,1
483,3352,1729,2012/2013,2012-12-26 00:00:00,9879,8466,1,1
484,3353,1729,2012/2013,2012-12-26 00:00:00,10260,10261,4,3
485,3354,1729,2012/2013,2012-12-26 00:00:00,9850,8455,0,1
486,3355,1729,2012/2013,2012-12-26 00:00:00,10172,8659,1,2
487,3356,1729,2012/2013,2012-12-26 00:00:00,9798,10003,0,0
488,3357,1729,2012/2013,2012-12-26 00:00:00,10194,8650,3,1
489,3358,1729,2012/2013,2012-12-26 00:00:00,8472,8456,1,0
490,3359,1729,2012/2013,2012-08-25 00:00:00,10252,8668,1,3
491,3360,1729,2012/2013,2012-08-25 00:00:00,8455,10261,2,0
492,3361,1729,2012/2013,2012-08-26 00:00:00,8650,8456,2,2
493,3362,1729,2012/2013,2012-08-25 00:00:00,10260,9879,3,2
494,3363,1729,2012/2013,2012-08-25 00:00:00,9850,10172,1,1
495,3364,1729,2012/2013,2012-08-25 00:00:00,8466,8528,0,2
496,3365,1729,2012/2013,2012-08-26 00:00:00,10194,9825,0,0
497,3366,1729,2012/2013,2012-12-11 00:00:00,8472,9798,3,0
498,3367,1729,2012/2013,2012-08-25 00:00:00,10003,8654,3,0
499,3368,1729,2012/2013,2012-08-25 00:00:00,8586,8659,1,1
500,3369,1729,2012/2013,2012-12-29 00:00:00,9825,10261,7,3
501,3370,1729,2012/2013,2012-12-29 00:00:00,10252,8528,0,3
502,3371,1729,2012/2013,2012-12-30 00:00:00,8668,8455,1,2
503,3372,1729,2012/2013,2012-12-29 00:00:00,9879,10003,1,2
504,3373,1729,2012/2013,2012-12-29 00:00:00,10260,8659,2,0
505,3374,1729,2012/2013,2012-12-29 00:00:00,9850,8456,3,4
506,3375,1729,2012/2013,2012-12-30 00:00:00,10172,8650,0,3
507,3376,1729,2012/2013,2012-12-29 00:00:00,9798,8654,1,0
508,3377,1729,2012/2013,2012-12-29 00:00:00,10194,8466,3,3
509,3378,1729,2012/2013,2012-12-29 00:00:00,8472,8586,1,2
510,3379,1729,2012/2013,2013-01-02 00:00:00,8455,10172,0,1
511,3380,1729,2012/2013,2013-01-02 00:00:00,8650,8472,3,0
512,3381,1729,2012/2013,2013-01-01 00:00:00,8456,10194,3,0
513,3382,1729,2012/2013,2013-01-02 00:00:00,10261,8668,1,2
514,3383,1729,2012/2013,2013-01-01 00:00:00,8466,9825,1,1
515,3384,1729,2012/2013,2013-01-01 00:00:00,10003,10252,2,2
516,3385,1729,2012/2013,2013-01-01 00:00:00,8586,9798,3,1
517,3386,1729,2012/2013,2013-01-01 00:00:00,8659,9879,1,2
518,3387,1729,2012/2013,2013-01-01 00:00:00,8654,9850,2,1
519,3388,1729,2012/2013,2013-01-01 00:00:00,8528,10260,0,4
520,3389,1729,2012/2013,2013-01-13 00:00:00,9825,8456,0,2
521,3390,1729,2012/2013,2013-01-12 00:00:00,10252,8466,0,1
522,3391,1729,2012/2013,2013-01-12 00:00:00,8668,10003,0,0
523,3392,1729,2012/2013,2013-01-12 00:00:00,9879,8528,1,1
524,3393,1729,2012/2013,2013-01-13 00:00:00,10260,8650,2,1
525,3394,1729,2012/2013,2013-01-12 00:00:00,9850,10261,0,0
526,3395,1729,2012/2013,2013-01-12 00:00:00,10172,8586,0,0
527,3396,1729,2012/2013,2013-01-12 00:00:00,9798,8659,3,2
528,3397,1729,2012/2013,2013-01-12 00:00:00,10194,8455,0,4
529,3398,1729,2012/2013,2013-01-12 00:00:00,8472,8654,3,0
530,3399,1729,2012/2013,2013-01-20 00:00:00,8455,9825,2,1
531,3400,1729,2012/2013,2013-01-19 00:00:00,8650,9850,5,0
532,3401,1729,2012/2013,2013-01-19 00:00:00,8456,9879,2,0
533,3402,1729,2012/2013,2013-01-19 00:00:00,10261,9798,1,2
534,3403,1729,2012/2013,2013-01-21 00:00:00,8466,8668,0,0
535,3404,1729,2012/2013,2013-01-19 00:00:00,10003,10194,3,1
536,3405,1729,2012/2013,2013-01-20 00:00:00,8586,10260,1,1
537,3406,1729,2012/2013,2013-01-19 00:00:00,8659,10252,2,2
538,3407,1729,2012/2013,2013-01-19 00:00:00,8654,10172,1,1
539,3408,1729,2012/2013,2013-01-19 00:00:00,8528,8472,2,3
540,3409,1729,2012/2013,2013-01-30 00:00:00,9825,8650,2,2
541,3410,1729,2012/2013,2013-01-29 00:00:00,10252,10261,1,2
542,3411,1729,2012/2013,2013-01-30 00:00:00,10260,8466,2,1
543,3412,1729,2012/2013,2013-01-30 00:00:00,9850,8586,1,1
544,3413,1729,2012/2013,2013-01-29 00:00:00,10172,8456,0,0
545,3414,1729,2012/2013,2013-01-30 00:00:00,9798,8455,2,2
546,3415,1729,2012/2013,2013-01-29 00:00:00,10194,8528,2,2
547,3416,1729,2012/2013,2013-01-29 00:00:00,8472,10003,0,0
548,3417,1729,2012/2013,2013-01-30 00:00:00,8668,8659,2,1
549,3418,1729,2012/2013,2013-01-30 00:00:00,9879,8654,3,1
550,3419,1729,2012/2013,2013-02-02 00:00:00,9825,10194,1,0
551,3420,1729,2012/2013,2013-02-02 00:00:00,8668,10252,3,3
552,3421,1729,2012/2013,2013-02-02 00:00:00,9879,10260,0,1
553,3422,1729,2012/2013,2013-02-03 00:00:00,8456,8650,2,2
554,3423,1729,2012/2013,2013-02-02 00:00:00,10261,8455,3,2
555,3424,1729,2012/2013,2013-02-02 00:00:00,10172,9850,0,0
556,3425,1729,2012/2013,2013-02-02 00:00:00,9798,8472,2,1
557,3426,1729,2012/2013,2013-02-03 00:00:00,8659,8586,0,1
558,3427,1729,2012/2013,2013-02-02 00:00:00,8654,10003,1,0
559,3428,1729,2012/2013,2013-02-02 00:00:00,8528,8466,2,2
560,3429,1729,2012/2013,2013-02-10 00:00:00,10252,8654,2,1
561,3430,1729,2012/2013,2013-02-09 00:00:00,8455,8528,4,1
562,3431,1729,2012/2013,2013-02-11 00:00:00,8650,8659,0,2
563,3432,1729,2012/2013,2013-02-10 00:00:00,10260,8668,2,0
564,3433,1729,2012/2013,2013-02-09 00:00:00,9850,9879,0,0
565,3434,1729,2012/2013,2013-02-09 00:00:00,8466,8456,3,1
566,3435,1729,2012/2013,2013-02-09 00:00:00,10194,9798,2,1
567,3436,1729,2012/2013,2013-02-09 00:00:00,8472,9825,0,1
568,3437,1729,2012/2013,2013-02-09 00:00:00,10003,10172,4,1
569,3438,1729,2012/2013,2013-02-09 00:00:00,8586,10261,2,1
570,3439,1729,2012/2013,2013-02-23 00:00:00,9825,10252,2,1
571,3440,1729,2012/2013,2013-02-23 00:00:00,9879,10194,1,0
572,3441,1729,2012/2013,2013-02-17 00:00:00,8650,10003,5,0
573,3442,1729,2012/2013,2013-02-24 00:00:00,8456,8455,2,0
574,3443,1729,2012/2013,2013-02-24 00:00:00,10261,8466,4,2
575,3444,1729,2012/2013,2013-02-23 00:00:00,9850,8668,2,1
576,3445,1729,2012/2013,2013-02-23 00:00:00,10172,10260,0,2
577,3446,1729,2012/2013,2013-02-23 00:00:00,9798,8528,0,3
578,3447,1729,2012/2013,2013-02-23 00:00:00,8659,8472,2,1
579,3448,1729,2012/2013,2013-02-25 00:00:00,8654,8586,2,3
580,3449,1729,2012/2013,2013-03-04 00:00:00,10252,8456,0,1
581,3450,1729,2012/2013,2013-03-02 00:00:00,8455,8659,1,0
582,3451,1729,2012/2013,2013-03-02 00:00:00,8668,9798,3,1
583,3452,1729,2012/2013,2013-03-02 00:00:00,10260,9850,4,0
584,3453,1729,2012/2013,2013-03-02 00:00:00,8466,10172,1,2
585,3454,1729,2012/2013,2013-03-02 00:00:00,10194,8654,0,1
586,3455,1729,2012/2013,2013-03-02 00:00:00,8472,9879,2,2
587,3456,1729,2012/2013,2013-03-02 00:00:00,10003,10261,1,0
588,3457,1729,2012/2013,2013-03-03 00:00:00,8586,9825,2,1
589,3458,1729,2012/2013,2013-03-02 00:00:00,8528,8650,0,4
590,3459,1729,2012/2013,2013-04-16 00:00:00,9825,8668,0,0
591,3460,1729,2012/2013,2013-04-17 00:00:00,9879,8455,0,3
592,3461,1729,2012/2013,2013-03-10 00:00:00,8650,8586,3,2
593,3462,1729,2012/2013,2013-04-17 00:00:00,8456,8528,1,0
594,3463,1729,2012/2013,2013-03-10 00:00:00,10261,10194,2,1
595,3464,1729,2012/2013,2013-03-09 00:00:00,9850,8466,0,0
596,3465,1729,2012/2013,2013-03-09 00:00:00,10172,8472,3,1
597,3466,1729,2012/2013,2013-03-09 00:00:00,9798,10252,1,2
598,3467,1729,2012/2013,2013-03-09 00:00:00,8659,10003,2,1
599,3468,1729,2012/2013,2013-04-17 00:00:00,8654,10260,2,2
600,3469,1729,2012/2013,2012-08-22 00:00:00,8455,9798,4,2
601,3470,1729,2012/2013,2012-09-02 00:00:00,8650,9825,0,2
602,3471,1729,2012/2013,2012-09-01 00:00:00,8456,10172,3,1
603,3472,1729,2012/2013,2012-09-02 00:00:00,10261,10252,1,1
604,3473,1729,2012/2013,2012-09-02 00:00:00,8466,10260,2,3
605,3474,1729,2012/2013,2012-09-01 00:00:00,10003,8472,2,2
606,3475,1729,2012/2013,2012-09-01 00:00:00,8586,9850,1,1
607,3476,1729,2012/2013,2012-09-01 00:00:00,8659,8668,2,0
608,3477,1729,2012/2013,2012-09-01 00:00:00,8654,9879,3,0
609,3478,1729,2012/2013,2012-09-01 00:00:00,8528,10194,2,2
610,3479,1729,2012/2013,2013-03-16 00:00:00,10252,10172,3,2
611,3480,1729,2012/2013,2013-03-17 00:00:00,8455,8654,2,0
612,3481,1729,2012/2013,2013-03-16 00:00:00,8668,8456,2,0
613,3482,1729,2012/2013,2013-03-16 00:00:00,10260,9798,1,0
614,3483,1729,2012/2013,2013-03-16 00:00:00,8466,8650,3,1
615,3484,1729,2012/2013,2013-03-16 00:00:00,10194,8659,0,0
616,3485,1729,2012/2013,2013-03-17 00:00:00,8472,9850,1,1
617,3486,1729,2012/2013,2013-03-16 00:00:00,10003,9825,0,2
618,3487,1729,2012/2013,2013-03-17 00:00:00,8586,9879,0,1
619,3488,1729,2012/2013,2013-03-17 00:00:00,8528,10261,2,1
620,3489,1729,2012/2013,2013-03-30 00:00:00,9825,9798,4,1
621,3490,1729,2012/2013,2013-03-31 00:00:00,10252,8650,1,2
622,3491,1729,2012/2013,2013-03-30 00:00:00,8668,10194,1,0
623,3492,1729,2012/2013,2013-04-01 00:00:00,9879,10172,3,2
624,3493,1729,2012/2013,2013-03-30 00:00:00,8456,10261,4,0
625,3494,1729,2012/2013,2013-03-30 00:00:00,8466,8455,2,1
626,3495,1729,2012/2013,2013-03-30 00:00:00,8472,10260,0,1
627,3496,1729,2012/2013,2013-03-30 00:00:00,10003,8586,1,2
628,3497,1729,2012/2013,2013-03-30 00:00:00,8654,8659,3,1
629,3498,1729,2012/2013,2013-03-30 00:00:00,8528,9850,1,0
630,3499,1729,2012/2013,2013-04-07 00:00:00,8455,8472,2,1
631,3500,1729,2012/2013,2013-04-07 00:00:00,8650,8654,0,0
632,3501,1729,2012/2013,2013-04-08 00:00:00,10260,8456,1,2
633,3502,1729,2012/2013,2013-04-07 00:00:00,10261,9879,1,0
634,3503,1729,2012/2013,2013-04-06 00:00:00,9850,10003,2,2
635,3504,1729,2012/2013,2013-04-07 00:00:00,10172,8528,1,1
636,3505,1729,2012/2013,2013-04-06 00:00:00,9798,8466,0,2
637,3506,1729,2012/2013,2013-04-06 00:00:00,10194,10252,1,3
638,3507,1729,2012/2013,2013-04-07 00:00:00,8586,8668,2,2
639,3508,1729,2012/2013,2013-04-06 00:00:00,8659,9825,1,2
640,3509,1729,2012/2013,2013-04-13 00:00:00,9825,9850,3,1
641,3510,1729,2012/2013,2013-04-13 00:00:00,10252,9879,1,1
642,3511,1729,2012/2013,2013-05-08 00:00:00,8455,8586,2,2
643,3512,1729,2012/2013,2013-04-13 00:00:00,8668,10172,2,0
644,3513,1729,2012/2013,2013-05-07 00:00:00,8456,8659,1,0
645,3514,1729,2012/2013,2013-04-14 00:00:00,10261,8472,0,3
646,3515,1729,2012/2013,2013-04-13 00:00:00,9798,8650,0,0
647,3516,1729,2012/2013,2013-04-13 00:00:00,8466,8654,1,1
648,3517,1729,2012/2013,2013-04-14 00:00:00,10194,10260,0,2
649,3518,1729,2012/2013,2013-05-07 00:00:00,8528,10003,2,3
650,3519,1729,2012/2013,2013-04-20 00:00:00,9879,9825,0,1
651,3520,1729,2012/2013,2013-04-21 00:00:00,8650,8455,2,2
652,3521,1729,2012/2013,2013-04-22 00:00:00,10260,10252,3,0
653,3522,1729,2012/2013,2013-04-20 00:00:00,9850,9798,2,1
654,3523,1729,2012/2013,2013-04-20 00:00:00,10172,10194,0,2
655,3524,1729,2012/2013,2013-04-20 00:00:00,8472,8668,1,0
656,3525,1729,2012/2013,2013-04-20 00:00:00,10003,8466,0,0
657,3526,1729,2012/2013,2013-04-21 00:00:00,8586,8456,3,1
658,3527,1729,2012/2013,2013-04-20 00:00:00,8659,10261,1,1
659,3528,1729,2012/2013,2013-04-20 00:00:00,8654,8528,2,0
660,3529,1729,2012/2013,2013-04-28 00:00:00,9825,10260,1,1
661,3530,1729,2012/2013,2013-04-29 00:00:00,10252,8472,6,1
662,3531,1729,2012/2013,2013-04-28 00:00:00,8455,10003,2,0
663,3532,1729,2012/2013,2013-04-27 00:00:00,8668,9879,1,0
664,3533,1729,2012/2013,2013-04-27 00:00:00,8456,8654,2,1
665,3534,1729,2012/2013,2013-04-27 00:00:00,10261,8650,0,6
666,3535,1729,2012/2013,2013-04-28 00:00:00,9798,10172,0,0
667,3536,1729,2012/2013,2013-04-27 00:00:00,8466,8659,0,3
668,3537,1729,2012/2013,2013-04-27 00:00:00,10194,9850,1,0
669,3538,1729,2012/2013,2013-04-27 00:00:00,8528,8586,2,2
670,3539,1729,2012/2013,2013-05-04 00:00:00,9879,9798,2,4
671,3540,1729,2012/2013,2013-05-05 00:00:00,8650,8668,0,0
672,3541,1729,2012/2013,2013-05-05 00:00:00,10260,8455,0,1
673,3542,1729,2012/2013,2013-05-04 00:00:00,9850,10252,1,2
674,3543,1729,2012/2013,2013-05-04 00:00:00,10172,9825,0,1
675,3544,1729,2012/2013,2013-05-06 00:00:00,8472,10194,1,1
676,3545,1729,2012/2013,2013-05-04 00:00:00,10003,8456,0,0
677,3546,1729,2012/2013,2013-05-04 00:00:00,8586,8466,1,0
678,3547,1729,2012/2013,2013-05-04 00:00:00,8659,8528,2,3
679,3548,1729,2012/2013,2013-05-04 00:00:00,8654,10261,0,0
680,3549,1729,2012/2013,2013-05-14 00:00:00,9825,8528,4,1
681,3550,1729,2012/2013,2013-05-11 00:00:00,10252,8455,1,2
682,3551,1729,2012/2013,2013-05-12 00:00:00,8668,8654,2,0
683,3552,1729,2012/2013,2013-05-12 00:00:00,9879,8650,1,3
684,3553,1729,2012/2013,2013-05-12 00:00:00,10260,10003,2,1
685,3554,1729,2012/2013,2013-05-12 00:00:00,9850,8659,4,0
686,3555,1729,2012/2013,2013-05-12 00:00:00,10172,10261,1,2
687,3556,1729,2012/2013,2013-05-14 00:00:00,9798,8456,0,2
688,3557,1729,2012/2013,2013-05-12 00:00:00,10194,8586,1,2
689,3558,1729,2012/2013,2013-05-12 00:00:00,8472,8466,1,1
690,3559,1729,2012/2013,2013-05-19 00:00:00,8455,8668,2,1
691,3560,1729,2012/2013,2013-05-19 00:00:00,8650,10172,1,0
692,3561,1729,2012/2013,2013-05-19 00:00:00,8456,9850,2,3
693,3562,1729,2012/2013,2013-05-19 00:00:00,10261,9825,0,1
694,3563,1729,2012/2013,2013-05-19 00:00:00,8466,10194,1,1
695,3564,1729,2012/2013,2013-05-19 00:00:00,10003,9879,0,3
696,3565,1729,2012/2013,2013-05-19 00:00:00,8586,8472,1,0
697,3566,1729,2012/2013,2013-05-19 00:00:00,8659,10260,5,5
698,3567,1729,2012/2013,2013-05-19 00:00:00,8654,9798,4,2
699,3568,1729,2012/2013,2013-05-19 00:00:00,8528,10252,2,2
700,3569,1729,2012/2013,2012-09-15 00:00:00,9825,8466,6,1
701,3570,1729,2012/2013,2012-09-15 00:00:00,10252,10003,2,0
702,3571,1729,2012/2013,2012-09-17 00:00:00,8668,10261,2,2
703,3572,1729,2012/2013,2012-09-15 00:00:00,9879,8659,3,0
704,3573,1729,2012/2013,2012-09-15 00:00:00,10260,8528,4,0
705,3574,1729,2012/2013,2012-09-15 00:00:00,9850,8654,0,0
706,3575,1729,2012/2013,2012-09-15 00:00:00,10172,8455,0,0
707,3576,1729,2012/2013,2012-09-16 00:00:00,9798,8586,1,3
708,3577,1729,2012/2013,2012-09-15 00:00:00,10194,8456,1,1
709,3578,1729,2012/2013,2012-09-15 00:00:00,8472,8650,1,1
710,3579,1729,2012/2013,2012-09-22 00:00:00,8455,10194,1,0
711,3580,1729,2012/2013,2012-09-23 00:00:00,8650,10260,1,2
712,3581,1729,2012/2013,2012-09-23 00:00:00,8456,9825,1,1
713,3582,1729,2012/2013,2012-09-23 00:00:00,10261,9850,1,0
714,3583,1729,2012/2013,2012-09-22 00:00:00,8466,10252,4,1
715,3584,1729,2012/2013,2012-09-22 00:00:00,10003,8668,0,3
716,3585,1729,2012/2013,2012-09-23 00:00:00,8586,10172,2,1
717,3586,1729,2012/2013,2012-09-22 00:00:00,8659,9798,1,0
718,3587,1729,2012/2013,2012-09-22 00:00:00,8654,8472,1,1
719,3588,1729,2012/2013,2012-09-22 00:00:00,8528,9879,1,2
720,3589,1729,2012/2013,2012-09-29 00:00:00,9825,8455,1,2
721,3590,1729,2012/2013,2012-09-30 00:00:00,10252,8659,1,1
722,3591,1729,2012/2013,2012-09-29 00:00:00,8668,8466,3,1
723,3592,1729,2012/2013,2012-09-29 00:00:00,9879,8456,1,2
724,3593,1729,2012/2013,2012-09-29 00:00:00,10260,8586,2,3
725,3594,1729,2012/2013,2012-09-29 00:00:00,9850,8650,2,5
726,3595,1729,2012/2013,2012-10-01 00:00:00,10172,8654,1,2
727,3596,1729,2012/2013,2012-09-29 00:00:00,9798,10261,2,2
728,3597,1729,2012/2013,2012-09-29 00:00:00,10194,10003,2,0
729,3598,1729,2012/2013,2012-09-29 00:00:00,8472,8528,1,0
730,3599,1729,2012/2013,2012-10-06 00:00:00,8455,9850,4,1
731,3600,1729,2012/2013,2012-10-07 00:00:00,8650,10194,0,0
732,3601,1729,2012/2013,2012-10-06 00:00:00,8456,8472,3,0
733,3602,1729,2012/2013,2012-10-07 00:00:00,10261,10260,0,3
734,3603,1729,2012/2013,2012-10-07 00:00:00,8466,9879,2,2
735,3604,1729,2012/2013,2012-10-06 00:00:00,10003,9798,2,2
736,3605,1729,2012/2013,2012-10-07 00:00:00,8586,10252,2,0
737,3606,1729,2012/2013,2012-10-06 00:00:00,8659,10172,3,2
738,3607,1729,2012/2013,2012-10-06 00:00:00,8654,9825,1,3
739,3608,1729,2012/2013,2012-10-06 00:00:00,8528,8668,2,2
740,3609,1729,2012/2013,2012-10-20 00:00:00,9879,10252,1,0
741,3610,1729,2012/2013,2012-10-20 00:00:00,8650,9798,1,0
742,3611,1729,2012/2013,2012-10-20 00:00:00,10260,10194,4,2
743,3612,1729,2012/2013,2012-10-20 00:00:00,9850,9825,1,0
744,3613,1729,2012/2013,2012-10-21 00:00:00,10172,8668,1,1
745,3614,1729,2012/2013,2012-10-21 00:00:00,8472,10261,1,1
746,3615,1729,2012/2013,2012-10-20 00:00:00,10003,8528,2,1
747,3616,1729,2012/2013,2012-10-20 00:00:00,8586,8455,2,4
748,3617,1729,2012/2013,2012-10-20 00:00:00,8659,8456,1,2
749,3618,1729,2012/2013,2012-10-20 00:00:00,8654,8466,4,1
750,3619,1729,2012/2013,2012-10-27 00:00:00,9825,10172,1,0
751,3620,1729,2012/2013,2012-10-27 00:00:00,10252,9850,1,1
752,3621,1729,2012/2013,2012-10-28 00:00:00,8455,10260,2,3
